occupation,SINGLE MEN,SINGLE WOMEN,MARRIED MEN NO CHILDREN,MARRIED WOMEN NO CHILDREN,MARRIED MEN WITH CHILDREN,MARRIED WOMEN WITH CHILDREN,,
Jewelers and Precious Stone and Metal Workers,15.6,12,14.4,14.6,15.3,14.6,,
Judicial law clerks,16.8,14.6,28,25.5,21.6,26.2,,
"Laborers and Freight, Stock, and Material Movers",8.2,8,14.4,11,15.3,10.1,,
Laundry and DryCleaning Workers,6.6,7.6,11.5,8.9,11.5,9.3,,
"Lawyers, and judges, magistrates, and other judicial workers",38.4,36.6,55.2,42.7,57.5,47.9,,
Librarians,17.3,20.2,24.2,20.3,26.4,20.2,,
"Library Assistants, Clerical",7.6,8,15.8,11.6,19.9,10.5,,
Library Technicians,6.5,7.7,13.8,11.3,20,9.6,,
Licensed Practical and Licensed Vocational Nurses,16,16.3,18.2,17.3,20.2,17,,
"Lifeguards and Other Recreational, and All Other Protective Service Workers",2,2.2,12,7,21.6,6,,
Loan Interviewers and Clerks,18.7,18.3,21.6,19.2,24.7,18.8,,
Locomotive Engineers and Operators,28.8,36,31.5,28.4,30.7,28.4,,
Lodging managers,15.9,15.3,20.3,16.3,25.9,21.1,,
Logging Workers,9,8.6,14.4,11.3,16.4,9.8,,
Logisticians,19.2,20.3,24.9,22.3,26.4,21.6,,
Machine Feeders and Offbearers,8.2,8.9,13.9,10.3,16.1,8.6,,
"Machine tool cutting setters, operators, and tenders, metal and plastic",12.3,12.2,16.8,12.8,16,16.1,,
Machinists,17,13.9,21.6,17,21.6,14.4,,
Maids and Housekeeping Cleaners,8.6,8.6,12,9.6,11.3,9,,
"Mail Clerks and Mail Machine Operators, Except Postal Service",12,8.7,14,12.8,17.3,12.8,,
"Maintenance and Repair Workers, General",15.3,13.4,20,15.8,20.5,17.4,,
"Maintenance Workers, Machinery",17.3,19.2,21.9,31.2,22,28.8,,
Management analysts,28.8,28.8,38.4,33.1,46,35.5,,
Managers,24.9,25.6,38.4,28.7,40.7,32.8,,
Marine Engineers and Naval Architects,32,31.9,41.9,31.6,34.4,24,,
Market research analysts and marketing specialists,22.2,21.6,36,26.8,48.2,31.3,,
Marketing and sales managers,25.1,24,39.3,28.8,45.3,32.6,,
Massage therapists,13.3,13.6,13.8,14.1,21.9,14.5,,
Materials Engineers,28.8,31.3,38.4,37.2,36.9,45.2,,
Mathematical science occupations,26.8,25.4,37.9,33.1,43.6,39.4,,
Mechanical Engineers,29.7,30.7,38.4,38.4,40.5,38.8,,
Medical and health service managers,28.8,24.9,39.3,29.4,38.4,29.2,,
Medical assistants,12,13.2,18,14.2,17,14.4,,
Medical Records and Health Information Technicians,14.1,16.8,22.7,17.3,19.2,17.9,,
"Medical Scientists, and Life Scientists, All Others",23,25.4,40.3,31.2,41.6,36.2,,
Medical transcriptionists,7.5,11.5,11.5,13.6,11.8,12.3,,
"Medical, Dental, and Ophthalmic Laboratory Technicians",15.1,14.6,19.2,16.1,21.1,16,,
"Meeting, convention, and event planners",9.6,16.1,18.9,21.6,24.1,23,,
"Metal Furnace Operators, Tenders, Pourers, and Casters",14.3,16.8,17.9,17.6,22.8,15.3,,
"Meter Readers, Utilities",15.5,13.9,21.6,13.6,17.3,12,,
Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,7,7.2,12.4,10.7,20.1,18.6,,
Military Officer Special and Tactical Operations Leaders,18.3,19.2,23.3,21.5,27.7,23,,
"Military, Rank Not Specified",10.3,9.6,19.2,17,23,19.2,,
Millwrights,18.5,19.2,24.9,20.7,24.7,45.9,,
Miscellaneous agricultural workers including animal breeders,6.6,4.8,9.6,6.9,11.2,6.6,,
Miscellaneous Assemblers and Fabricators,11.4,11,15.9,12.5,16.8,12,,
"Miscellaneous Community and Social Service Specialists, Including Health Educators and Community Health Workers",11.2,15.1,20.8,18.6,25.5,20.2,,
"Miscellaneous construction workers including solar photovaltaic installers, and septic tank servicers and sewer pipe cleaners",10.1,10,16.8,13.7,16.8,8.6,,
Miscellaneous engineeers including nuclear engineers,32,30.6,43.2,39.6,45.5,43.2,,
Miscellaneous Entertainment Attendants and Related Workers,3.8,4.5,7.3,9.4,14.1,12,,
Miscellaneous extraction workers including roof bolters and helpers,14.4,15.3,19.2,10.9,19.2,22.2,,
Miscellaneous food preparation and serving related workers including dining room and cafeteria attendants and bartender helpers,4.4,5.1,10.1,8.4,12,7.5,,
Miscellaneous health technologists and technicians,15.8,14.4,25.2,17.3,24,18.1,,
"Miscellaneous installation, maintenance, and repair workers, including wind turbine service technicians",12.4,9.9,18.1,14.5,19.2,13.9,,
Miscellaneous law enforcement workers,10.1,10,19.2,17.3,21.8,20.6,,
Miscellaneous legal support workers,19.2,19.2,24,19.2,33.4,20.3,,
"Miscellaneous Life, Physical, and Social Science Technicians",10.7,10.1,23.9,19.6,24.9,21.4,,
"Miscellaneous material moving workers including shuttle car operators, and tank car, truck, and ship loaders",11.3,5.8,17,13.4,18.4,11.5,,
Miscellaneous Media and Communication Workers,13.7,15.3,20.4,16.8,24.5,16.6,,
"Miscellaneous metal workers and plastic workers, including multiple machine tool setters",14.4,12.5,17.4,12.5,17.3,12,,
Miscellaneous office and administrative support workers including desktop publishers,14.4,15.8,21.6,17.3,24,18,,
Miscellaneous Personal Appearance Workers,9.6,9.7,8.5,9.6,9.6,9.6,,
Miscellaneous Plant and System Operators,23,30.7,29,37,32,19.2,,
"Miscellaneous production workers, including semiconductor processors",11.5,10.5,17.2,12,18.2,11.5,,
"Miscellaneous textile, apparel, and furnishings workers except upholsterers",9.6,11.5,14.4,15.6,13.4,9.3,,
"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",9.6,11,12.9,16,13.9,20.6,,
Miscellaneous woodworkers including model makers and patternmakers,10.1,11,16.1,9.6,15.8,3.3,,
"Model makers, patternmakers, and molding machine setters, metal and plastic",13,12.8,18.2,12.9,19.2,11.5,,
"Models, Demonstrators, and Product Promoters",7.5,7.7,10.5,9.6,14.4,8.2,,
"Molders, Shapers, and Casters, Except Metal and Plastic",13.7,7,17.5,13.7,16.8,8.9,,
"Morticians, undertakers, and funeral directors",16.8,15,24,18.7,26.4,18.7,,
"Motor Vehicle Operators, All Other",8.3,7.3,9.6,8.2,15.2,3.6,,
"Musicians, Singers, and Related Workers",11.5,12,19.2,18.8,21.6,19.2,,
Natural science managers,32.6,28.4,47.9,40.8,52.1,37.4,,
Network and Computer Systems Administrators,26.7,25.9,33.6,29.3,35.5,30.6,,
New Account Clerks,18.7,17.3,37.4,15.2,29.5,16.3,,
"News Analysts, Reporters and Correspondents",16.8,16.9,31,19.9,26.9,27.8,,
Nonfarm Animal Caretakers,6.8,7.7,12.7,10.3,13.2,10.4,,
Nurse anesthetists,74.1,69.5,80.7,66,74.2,71.9,,
Nurse practitioners and nurse midwives,43.2,44.7,47.9,44.1,47.9,44.7,,
Nurses,28.8,29.3,33.4,30.4,33.6,29.5,,
"Nursing, Psychiatric, and Home Health Aides",10.4,10.4,12.6,11.2,14.9,11.2,,
Occupational Therapists,34.8,30.7,36,31.2,36,31.5,,
Occupational Therapy Assistants and Aides,13.3,20.7,27.9,19.9,31.2,20.3,,
Office Clerks,9.1,12,18.7,14.6,19.2,14.9,,
"Office Machine Operators, Except Computer",7.7,8.6,15.7,12.2,14.8,11.5,,
Operations Research Analysts,32.1,33.1,39.3,32.5,42,38.4,,
"Opticians, Dispensing",18.2,14.4,21.6,16.8,21,16.7,,
Optometrists,42.7,44.9,55,45.5,47.9,45.6,,
"Other Education, Training, and Library Workers",13.4,14.7,25.8,21.1,26.8,23.5,,
Other Healthcare Practitioners and Technical Occupations,18.2,19.2,26.4,23.7,27.8,23,,
Other Teachers and Instructors,8.4,7.7,21.6,14.4,24,14.4,,
"Other Therapists, Including Exercise Physiologists",18.2,19.2,24,20,27.1,23,,
Packaging and Filling Machine Operators and Tenders,10,9.6,13.5,10.1,14.4,10.1,,
"Packers and Packagers, Hand",6.9,7.6,11.5,8.6,12.7,8.2,,
Painters and paperhangers,9.6,5.1,14.4,8.9,15,11,,
Painting Workers,13.4,12.2,18.3,12.7,19.2,10.8,,
"Paper Goods Machine Setters, Operators, and Tenders",10.8,9.1,21.1,14.7,22,14.4,,
Paralegals and legal assistants,17.3,20.1,22.7,22.1,26.4,21.6,,
Parking Lot Attendants,7.2,3.8,11,6.6,12.1,10.4,,
Parts Salespersons,12.5,9.6,16.8,12.5,17.6,10.9,,
"Paving, Surfacing, and Tamping Equipment Operators",11.4,19.2,16.2,12.5,15.3,20.8,,
Payroll and Timekeeping Clerks,18,19.2,19.6,19.2,23.2,19.2,,
Personal Care Aides,9.6,9.1,10.7,9.2,11.9,9.6,,
"Personal Care and Service Workers, All Other",7.7,7.2,11,8.4,12.1,9.7,,
Personal financial advisors,28.3,28.8,47.9,29.8,53.3,36,,
Pest Control Workers,12,8.6,15.8,14.4,16.8,14.4,,
"Petroleum, mining and geological engineers",33.1,49.5,55.8,38.2,51.7,40,,
Pharmacists,46,42.7,55.6,54.6,57.5,55.1,,
Pharmacy aides,10.8,10,14.3,13.2,21.6,14.4,,
Phlebotmists,13.9,13.6,16.8,14.4,15.3,13.4,,
Photographers,11.5,9.6,19.2,12,22.8,12,,
Photographic Process Workers and Processing Machine Operators,14.6,10.5,19.2,13.4,38.4,16.6,,
"Physical Scientists, All Other",19.7,20.8,46,31.8,43.3,38.4,,
Physical Therapist Assistants and Aides,11.7,14.4,22.2,21.9,26.4,21.8,,
Physical Therapists,28.8,31.2,34.6,33.6,38.8,34.5,,
Physician Assistants,38.4,38.4,47.9,40.2,49.9,45.2,,
Physicians and Surgeons,45.7,35.8,95.9,62.3,108.4,76.7,,
"Pipelayers, Plumbers, Pipefitters, and Steamfitters",15.3,14.9,21.6,12.8,21.9,15.2,,
Podiatrists,57.5,15.3,53.7,36,53.7,53.9,,
Police Officers,21.6,21.8,26.8,23.4,30.4,27.8,,
Postal Service Clerks,25.6,23,26.8,24,26.5,22.6,,
Postal Service Mail Carriers,21.6,20.7,26.5,23.1,24.7,20.3,,
"Postal Service Mail Sorters, Processors, and Processing Machine Operators",19.9,17.7,27.8,24,24.7,19.2,,
Postsecondary Teachers,14.4,15.3,28.8,24,32,26,,
"Power Plant Operators, Distributors, and Dispatchers",28.8,37.6,39.3,28.8,42.2,23.3,,
Precision Instrument and Equipment Repairers,17,13.1,25.4,17.8,25.1,16.8,,
Prepress Technicians and Workers,12,10.5,23,13.7,20,10.3,,
Preschool and Kindergarten Teachers,9.9,10.1,9.1,10.8,16.8,10.2,,
"Pressers, Textile, Garment, and Related Materials",12,9.6,14.6,9.5,12,9.6,,
Print binding and finishing workers,10.4,10.2,17.3,11.8,16.8,14.9,,
Printing press operators,13.9,11.2,19.2,12,18.2,10.5,,
Private Detectives and Investigators,20.8,22.2,27.8,23,31.2,22.1,,
Probation Officers and Correctional Treatment Specialists,19.2,21.1,21.6,22.8,24,24,,
Procurement Clerks,24,17.7,29.2,21,33.6,22.4,,
Producers and Directors,20.1,19.4,31.2,25.9,34.8,31.2,,
"Production, Planning, and Expediting Clerks",15.8,16.5,27.8,17.3,28,19.2,,
Proofreaders and Copy Markers,17.9,11.2,24,13.2,26.4,17.6,,
"Property, real estate, and community association managers",20.1,19.2,27.2,19.9,33.6,21.6,,
Psychologists,24.9,26.8,37.1,28.8,37.9,32,,
Public relations managers,29.8,28.1,36.5,33.6,39.9,36.8,,
Public Relations Specialists,21.1,20.4,36.9,30.2,40,33.6,,
Pumping Station Operators,16.4,19.6,23,15.3,21.8,19.2,,
"Purchasing agents, except wholesale, retail, and farm products",22.4,21.8,26.8,23,28.8,24,,
Purchasing managers,25.6,30.7,36,31.2,36,33.6,,
Radiation Therapists,38.4,32.6,43.2,43.2,45.8,37.9,,
Radio and Telecommunications Equipment Installers and Repairers,16.8,17.3,27.6,24.9,24.1,25.4,,
Railroad Conductors and Yardmasters,24.5,24.8,27.8,25.3,26.8,24,,
Real Estate Brokers and Sales Agents,20.8,17.7,25.6,19.2,35.2,19.2,,
Receptionists and Information Clerks,7.7,9.6,14,12.3,15.3,12,,
Recreation and Fitness Workers,3.2,3.3,14.7,13,18.3,13,,
Recreational Therapists,16.2,16.8,26.4,18.6,31.2,20.9,,
Refuse and Recyclable Material Collectors,9.6,4,13.2,8.3,16,11.3,,
"Religious Workers, All Other",7,9.2,17.6,14.4,18.2,14.3,,
Reservation and Transportation Ticket Agents and Travel Clerks,13.7,13.4,21.6,15.3,21.6,17.9,,
Residential Advisors,5.8,5.8,12.6,12,12.9,13,,
Respiratory Therapists,28.8,25.6,30.3,26.2,30.9,25.6,,
Retail Salespersons,9.6,7,16.3,10.2,19.2,10.3,,
Riggers,16.8,21.6,20.9,19.2,21.9,20,,
"Rolling Machine Setters, Operators, and Tenders, metal and Plastic",13.4,13.4,17.3,14.1,18.5,16.4,,
Roofers,9.6,12.8,13,8.4,15,10.7,,
"Sailors and marine oilers, and ship engineers",8.7,8,19.2,17.3,21.1,34.8,,
"Sales and related workers, all other",16.8,12.7,28.8,17.3,36,22.5,,
Sales Engineers,39.3,33.2,46,36,57.5,42.3,,
"Sales Representatives, Services, All Other",19.2,19.2,31.2,21.6,38.4,28.8,,
"Sales Representatives, Wholesale and Manufacturing",21.1,19.2,29.9,22.2,33.6,28.7,,
"Sawing Machine Setters, Operators, and Tenders, Wood",9.2,12.7,14.1,13,15.2,12.9,,
Secondary School Teachers,19,19.8,23,22,25.4,22.1,,
Secretaries and Administrative Assistants,12.8,15,19.2,16.3,20.1,15.3,,
"Securities, Commodities, and Financial Services Sales Agents",24,24,47.9,28.5,63.9,35.2,,
Security and Fire Alarm Systems Installers,17.7,14.7,22.1,20.4,22.9,23,,
Security guards and gaming surveillance officers,10.8,10.5,13.8,12,16.8,13,,
Sewing Machine Operators,8.6,9.6,12.8,9.8,12,9.6,,
Sheet Metal Workers,15.3,14.4,19.2,15.3,22,18.7,,
Ship and Boat Captains and Operators,13.4,11.5,21,32.6,28.8,33,,
"Shipping, Receiving, and Traffic Clerks",11.5,11.7,15,12.9,15.3,12,,
Shoe and leather workers,10.1,9.2,15.3,9.2,15.3,11.5,,
Social and community service managers,19.4,21.6,28,23,30.4,24.9,,
Social and Human Service Assistants,13.3,14.8,17.3,15.8,18.3,15.5,,
Social Scientists,22.7,22.4,26.8,20.7,24,28.8,,
Social Workers,18.7,19.1,21.6,20.6,22.1,21.6,,
"Software developers, applications and systems software",38.4,35.5,47.9,40.8,51.3,43.2,,
Special Education Teachers,17.1,20,21.5,20.1,23,21.1,,
Speech Language Pathologists,33.1,27.3,33.6,28.8,36.9,28.8,,
Stationary Engineers and Boiler Operators,21.6,9.3,26.8,28.8,26.8,3.4,,
Statistical Assistants,16.4,19.2,28.8,20,30.2,19.2,,
Stock Clerks and Order Fillers,8,8.8,12.8,11.2,14.1,10.4,,
Structural Iron and Steel Workers,15.6,23,20.1,5.8,26.8,12,,
Structural Metal Fabricators and Fitters,12.9,13.2,19.6,11.7,23.9,15.3,,
"Subway, streetcar, and other rail transportation workers",19.2,23,28.8,14.2,28.8,34.9,,
Supervisors of Transportation and Material Moving Workers,17.7,16.8,23,17.8,23.2,16.9,,
Surveying and Mapping Technicians,16.2,7.7,23.2,16.8,22.2,21.6,,
"Surveyors, Cartographers, and Photogrammetrists",19.4,18.8,26.4,23.8,29.2,18,,
"Switchboard Operators, Including Answering Service",13.9,11.5,14,13.3,32.1,12.7,,
"Tailors, Dressmakers, and Sewers",10.1,10.1,14,11.1,13.5,9.6,,
"Tax examiners and collectors, and revenue agents",21.8,21.8,28.8,20.6,32.8,23,,
Tax preparers,13.4,12.5,15,10.2,34.5,12.3,,
Taxi Drivers and Chauffeurs,9.6,9.6,10.5,9.2,12,8.6,,
Teacher Assistants,8.4,8.9,12.5,9.6,12.8,8.3,,
Technical Writers,25.6,26.8,34.5,29.2,31.4,32,,
Telecommunications Line Installers and Repairers,16.8,10.5,23.4,21.6,23.5,34.8,,
Telemarketers,6.7,6.4,9.6,9.6,17.3,9.6,,
Telephone Operators,11.5,10.1,20.3,14.4,24,12.5,,
"Television, Video, and Motion Picture Camera Operators and Editors",14.4,8.6,24.5,21.7,26.8,23.5,,
Tellers,10.2,11,13.4,12.1,14.4,12,,
"Textile bleaching and dyeing, and cutting machine setters, operators, and tenders",11.2,9.4,10.1,11.8,13.6,8.9,,
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",10.5,11.2,13.9,11.5,20.4,12,,
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",12.9,11.2,11.5,10.8,14.6,11.1,,
Tire Builders,12,22.3,23,28,24,21.6,,
Tool and Die Makers,21.3,24,25.8,7.5,24.5,4.9,,
Tour and Travel Guides,5.4,5.4,10.2,7.7,11.5,9.9,,
Training and development managers,19.2,28.8,34.1,30.3,30.2,32.4,,
Training and development specialists,20.1,21.3,26.8,24.2,30.2,24.9,,
"Transportation Attendants, Except Flight Attendants",9.5,9.6,13.4,10,15.9,8.2,,
Transportation Inspectors,20.9,10.9,28,14.4,31.2,24.9,,
Transportation Security Screeners,18.5,16.8,20.1,16.8,19.2,20.1,,
"Transportation, storage, and distribution managers",17.3,20.4,23.2,22.4,25.3,23,,
Travel Agents,18.5,19.2,14.9,16.8,21.8,17.5,,
Upholsterers,10.9,13.8,15.2,14.3,15.7,14.4,,
Urban and Regional Planners,25.4,25.4,36,33.1,35.9,36,,
"Ushers, Lobby Attendants, and Ticket Takers",3.9,3.8,5,5.5,20,6.3,,
Veterinarians,39.8,32,38,36.1,45.6,38.4,,
Veterinary assistants and laboratory animal caretakers,9.4,9.6,19.2,11.6,29.6,11.7,,
Waiters and Waitresses,7.7,6.4,12.7,9.2,14.8,9.6,,
Water Wastewater Treatment Plant and System Operators,19.2,19.8,23,16.9,21.6,19.2,,
Web developers,20.6,19.2,30.7,24,33.6,23.7,,
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",12.9,12.8,18.2,13.9,19.2,12,,
"Welding, Soldering, and Brazing Workers",14.4,14.3,19.2,12,19.2,12.6,,
"Wholesale and retail buyers, except farm products",12.8,15.3,17.2,13.4,23.4,14.4,,
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",8.6,9.3,13.4,10.5,15.1,6.2,,
Word Processors and Typists,11.5,11.8,17,15.3,19.2,15.3,,
Writers and Authors,17.6,19.2,24,21.8,30.7,24.7,,
